id,price,time,exchange,quote_type,market_hours,change_percent,day_volume,change,last_size,price_hint,readable_time
ADANIPORTS.NS,1348.4,1754973073000,NSI,8,1,0.6721434,241086,9.0,21,2,2025-08-12 10:01:13
EICHERMOT.NS,5670.0,1754973073000,NSI,8,1,-0.02644803,140098,-1.5,5,2,2025-08-12 10:01:13
BAJAJFINSV.NS,1926.1,1754973073000,NSI,8,1,0.17159413,106531,3.2999268,39,2,2025-08-12 10:01:13
HINDALCO.NS,669.05,1754973073000,NSI,8,1,-0.564802,4282050,-3.7999878,125,2,2025-08-12 10:01:13
JIOFIN.NS,331.3,1754973073000,NSI,8,1,1.083139,3259553,3.5499878,280,2,2025-08-12 10:01:13
POWERGRID.NS,287.1,1754973073000,NSI,8,1,0.7901668,1293268,2.25,1,2,2025-08-12 10:01:13
ICICIBANK.NS,1431.4,1754973073000,NSI,8,1,-0.36183643,945960,-5.199951,3,2,2025-08-12 10:01:13
TATASTEEL.NS,161.31,1754973073000,NSI,8,1,1.760026,4901746,2.7899933,250,2,2025-08-12 10:01:13
M&M.NS,3244.2,1754973073000,NSI,8,1,1.8207502,947971,58.0,5,2,2025-08-12 10:01:13
TCS.NS,3092.1,1754973073000,NSI,8,1,1.6872241,531373,51.30005,6,2,2025-08-12 10:01:13
TATAMOTORS.NS,656.0,1754973073000,NSI,8,1,0.3442209,2154424,2.25,1,2,2025-08-12 10:01:13
TITAN.NS,3528.5,1754973073000,NSI,8,1,1.7480127,283664,60.600098,21,2,2025-08-12 10:01:13
BEL.NS,383.25,1754973073000,NSI,8,1,-0.16931334,2526807,-0.6499939,100,2,2025-08-12 10:01:13
INFY.NS,1438.3,1754973073000,NSI,8,1,0.70719075,1506466,10.100098,22,2,2025-08-12 10:01:13
HEROMOTOCO.NS,4636.0,1754973073000,NSI,8,1,1.6178491,184208,73.799805,2,2,2025-08-12 10:01:13
MARUTI.NS,12734.0,1754973074000,NSI,8,1,1.0874742,31413,137.0,,2,2025-08-12 10:01:14
HEROMOTOCO.NS,4636.8,1754973074000,NSI,8,1,1.635454,184258,74.59961,,2,2025-08-12 10:01:14
GRASIM.NS,2720.2,1754973074000,NSI,8,1,-1.4027313,54708,-38.69995,14,2,2025-08-12 10:01:14
TATASTEEL.NS,161.29,1754973074000,NSI,8,1,1.7471861,4901511,2.769989,2,2,2025-08-12 10:01:14
JIOFIN.NS,331.4,1754973074000,NSI,8,1,1.1139917,3259324,3.649994,10,2,2025-08-12 10:01:14
LT.NS,3720.2,1754973074000,NSI,8,1,1.4120611,582252,51.80005,6,2,2025-08-12 10:01:14
BEL.NS,383.4,1754973074000,NSI,8,1,-0.13029316,2526912,-0.5,1,2,2025-08-12 10:01:14
TRENT.NS,5416.5,1754973074000,NSI,8,1,-0.49614114,100862,-27.0,2,2,2025-08-12 10:01:14
ICICIBANK.NS,1431.4,1754973074000,NSI,8,1,-0.36196235,946263,-5.199951,4,2,2025-08-12 10:01:14
SUNPHARMA.NS,1616.7,1754973074000,NSI,8,1,0.5162288,148009,8.299927,15,2,2025-08-12 10:01:14
DRREDDY.NS,1211.6,1754973074000,NSI,8,1,-0.6477022,205437,-7.9000244,,2,2025-08-12 10:01:14
ETERNAL.NS,305.85,1754973074000,NSI,8,1,-1.1473781,4694515,-3.5499878,100,2,2025-08-12 10:01:14
BAJFINANCE.NS,870.3,1754973074000,NSI,8,1,-0.85440874,1513486,-7.5,26,2,2025-08-12 10:01:14
HINDALCO.NS,669.05,1754973074000,NSI,8,1,-0.56476,4281937,-3.7999878,6,2,2025-08-12 10:01:14
TCS.NS,3091.9,1754973074000,NSI,8,1,1.6803633,531372,51.099854,1,2,2025-08-12 10:01:14
HCLTECH.NS,1507.9,1754973074000,NSI,8,1,1.3372774,489630,19.900024,40,2,2025-08-12 10:01:14
HDFCBANK.NS,1993.0,1754973074000,NSI,8,1,-0.13028541,880850,-2.5999756,9,2,2025-08-12 10:01:14
RELIANCE.NS,1397.9,1754973074000,NSI,8,1,0.8440394,1485380,11.700073,10,2,2025-08-12 10:01:14
HDFCLIFE.NS,771.2,1754973074000,NSI,8,1,0.84363514,461481,6.450012,13,2,2025-08-12 10:01:14
TCS.NS,3092.0,1754973075000,NSI,8,1,1.6838212,531479,51.19995,13,2,2025-08-12 10:01:15
HDFCBANK.NS,1993.4,1754973075000,NSI,8,1,-0.11026219,880844,-2.1999512,1,2,2025-08-12 10:01:15
M&M.NS,3244.1,1754973075000,NSI,8,1,1.8171594,947992,57.900146,13,2,2025-08-12 10:01:15
JIOFIN.NS,331.45,1754973075000,NSI,8,1,1.1290853,3259345,3.7000122,1,2,2025-08-12 10:01:15
ICICIBANK.NS,1431.7,1754973075000,NSI,8,1,-0.34115604,946372,-4.9000244,1,2,2025-08-12 10:01:15
BAJFINANCE.NS,870.3,1754973075000,NSI,8,1,-0.85440874,1513470,-7.5,5,2,2025-08-12 10:01:15
TATASTEEL.NS,161.31,1754973075000,NSI,8,1,1.7602482,4901596,2.7899933,37,2,2025-08-12 10:01:15
JSWSTEEL.NS,1056.4,1754973075000,NSI,8,1,0.35148412,121404,3.7000732,10,2,2025-08-12 10:01:15
INFY.NS,1438.2,1754973075000,NSI,8,1,0.700133,1506493,10.0,23,2,2025-08-12 10:01:15
ULTRACEMCO.NS,12449.0,1754973075000,NSI,8,1,0.35455278,47875,44.0,,2,2025-08-12 10:01:15
TECHM.NS,1507.3,1754973075000,NSI,8,1,1.7695578,269486,26.200073,20,2,2025-08-12 10:01:15
TITAN.NS,3527.9,1754973075000,NSI,8,1,1.7298543,283669,60.0,3,2,2025-08-12 10:01:15
BHARTIARTL.NS,1862.9,1754973075000,NSI,8,1,0.29606503,691292,5.5,100,2,2025-08-12 10:01:15
TATAMOTORS.NS,656.0,1754973075000,NSI,8,1,0.34416825,2155362,2.25,8,2,2025-08-12 10:01:15
EICHERMOT.NS,5670.0,1754973075000,NSI,8,1,-0.02644803,140251,-1.5,,2,2025-08-12 10:01:15
HEROMOTOCO.NS,4635.0,1754973075000,NSI,8,1,1.5950878,184465,72.799805,76,2,2025-08-12 10:01:15
NTPC.NS,337.95,1754973076000,NSI,8,1,0.5354807,423340,1.8000183,5,2,2025-08-12 10:01:16
TATASTEEL.NS,161.29,1754973076000,NSI,8,1,1.7471861,4901896,2.769989,10,2,2025-08-12 10:01:16
ETERNAL.NS,305.85,1754973076000,NSI,8,1,-1.1473781,4694435,-3.5499878,10,2,2025-08-12 10:01:16
SBIN.NS,825.05,1754973076000,NSI,8,1,0.19431327,1686781,1.5999756,15,2,2025-08-12 10:01:16
LT.NS,3719.2,1754973076000,NSI,8,1,1.3844239,582767,50.80005,4,2,2025-08-12 10:01:16
WIPRO.NS,245.9,1754973076000,NSI,8,1,1.7714493,2016129,4.279999,1,2,2025-08-12 10:01:16
ASIANPAINT.NS,2494.7,1754973076000,NSI,8,1,0.22496597,128295,5.5998535,,2,2025-08-12 10:01:16
TCS.NS,3091.5,1754973076000,NSI,8,1,1.6670487,531736,50.69995,8,2,2025-08-12 10:01:16
BAJFINANCE.NS,870.25,1754973076000,NSI,8,1,-0.86005443,1513689,-7.549988,75,2,2025-08-12 10:01:16
HDFCBANK.NS,1993.0,1754973076000,NSI,8,1,-0.1302593,880849,-2.5999756,,2,2025-08-12 10:01:16
HEROMOTOCO.NS,4636.2,1754973076000,NSI,8,1,1.6224512,184599,74.0,2,2,2025-08-12 10:01:16
BEL.NS,383.25,1754973076000,NSI,8,1,-0.16924721,2527067,-0.6499939,,2,2025-08-12 10:01:16
INDUSINDBK.NS,786.25,1754973076000,NSI,8,1,0.38306835,350871,3.0,10,2,2025-08-12 10:01:16
RELIANCE.NS,1398.0,1754973076000,NSI,8,1,0.851313,1485468,11.800049,15,2,2025-08-12 10:01:16
HINDALCO.NS,669.1,1754973076000,NSI,8,1,-0.5573722,4281995,-3.75,2,2,2025-08-12 10:01:16
ADANIPORTS.NS,1348.3,1754973076000,NSI,8,1,0.66442883,241088,8.900024,3,2,2025-08-12 10:01:16
TECHM.NS,1507.2,1754973076000,NSI,8,1,1.762083,269477,26.099976,4,2,2025-08-12 10:01:16
COALINDIA.NS,384.15,1754973076000,NSI,8,1,0.43137094,523875,1.6499939,43,2,2025-08-12 10:01:16
EICHERMOT.NS,5669.5,1754973076000,NSI,8,1,-0.03526093,140272,-2.0,,2,2025-08-12 10:01:16
TITAN.NS,3528.5,1754973076000,NSI,8,1,1.7477605,283852,60.600098,18,2,2025-08-12 10:01:16
M&M.NS,3244.2,1754973076000,NSI,8,1,1.8204074,948065,58.0,2,2,2025-08-12 10:01:16
JIOFIN.NS,331.45,1754973076000,NSI,8,1,1.1289129,3265954,3.7000122,2403,2,2025-08-12 10:01:16
